time,FD FAN A  DISCHARGE PRESSURE_PI_06102_1,FD FAN B  DISCHARGE PRESSURE_PI_06102_2,FD FAN A COMPENSATED AIR FLOW_TOT_AIR_FL,COAL FEEDER SPEED MILL A_FIQC_03305_A_FB,COAL FEEDER SPEED MILL B_FIQC_03305_B_FB,COAL FEEDER SPEED MILL C_FIQC_03305_C_FB,COAL FEEDER SPEED MILL D_FIQC_03305_D_FB,COAL FEEDER SPEED MILL E_FIQC_03305_E_FB,MAIN STEAM PRESSURE_PI_02100_S,SEC AIR WINDBOX LEFT PRESSURE_PI_06102_5,SEC AIR PRESSURE AT WINDBOX RIGHT_PI_06102_6,PRIMARY AIR PRES FROM APH_PI_05102_4,SEC AIR O/L PRS AT APH_PI_06102_4,O2 AT ECONOMIZER INLET_QCR_06704
1552644193945,295.50092,293.44772,296.1811,5.1402903,5.9670568,5.9137683,5.4992576,0,95.07279,109.44815,84.72932,627.162,164.25323,2.5823004
1552644253942,293.5739,291.37396,300.84116,5.154018,5.9584107,5.955462,5.496506,0,95.113434,104.747604,82.65176,618.31067,160.38342,2.5258327
1552644313955,298.43802,296.79367,298.7669,5.1433783,5.971138,5.9323373,5.46279,0,95.2138,110.684944,83.93177,628.54443,164.88904,2.5642593
1552644373953,293.86978,292.00555,297.36758,5.14864,5.9762955,5.8982363,5.4419417,0,95.347885,107.67379,83.76812,625.0477,160.56755,2.588116
1552644433951,293.34482,293.62906,301.58066,5.15505,5.962724,5.85573,5.356314,0,95.525894,108.44104,85.935974,631.1533,160.08676,2.4615808
1552644494447,298.94498,298.8966,297.63287,5.147605,5.9640975,5.8191757,5.303644,0,95.73712,110.340904,83.87972,625.9011,165.11841,2.4213734
1552644554445,292.70413,291.1617,300.84216,5.137284,5.9847593,5.759186,5.263998,0,95.94043,106.633125,82.63965,633.4511,164.7276,2.5304484
1552644614443,295.257,293.23566,298.3098,5.157078,5.9665184,5.7106752,5.228648,0,96.08538,110.16646,83.13149,619.3523,161.9761,2.6004672
1552644674456,299.774,298.25424,297.883,5.149117,5.9672837,5.6744742,5.2888136,0,95.917366,106.41192,84.85049,630.3518,163.4783,2.6809556
1552644734453,293.0049,290.39453,300.07053,5.149331,5.964406,5.7631736,5.3352065,0,95.75925,106.303474,82.634285,623.02203,161.08606,2.7670975
1552644794451,294.42075,293.60126,298.34833,5.138679,5.979088,5.7873507,5.3501267,0,95.52355,104.909256,83.193825,618.91864,161.86876,2.689751
1552644854948,291.74756,290.6918,301.6768,5.1498866,5.968416,5.8294296,5.320451,0,95.60172,103.52877,83.07543,621.1199,156.75517,2.6490242
1552644914945,293.79105,293.55356,302.1012,5.1457644,5.9700074,5.775506,4.9171453,0,95.53158,109.437035,82.616806,625.89935,164.93384,2.6115925
1552644974943,300.0721,296.43277,298.8731,5.13362,5.9640484,5.7726064,5.3124566,0,95.43156,110.8882,83.96284,627.44183,166.95477,2.7135968
1552645034956,291.99237,290.53424,301.10257,5.141985,5.969303,5.800108,5.350991,0,95.298004,107.07342,81.94592,622.9684,158.46866,2.648266
1552645094954,294.15344,293.42758,301.3345,5.1443024,5.969683,5.85292,5.3602867,0,95.2705,105.70021,83.14997,627.1081,159.07724,2.6076198
1552645154951,298.40204,294.15475,299.086,5.1486554,5.9662037,5.77657,5.3334837,0,95.29962,109.81412,83.32547,628.3086,163.65718,2.734775
1552645215448,292.7047,291.02783,297.3748,5.138478,5.9663677,5.790765,5.345895,0,95.23609,105.63259,83.32175,629.6868,163.8456,2.726022
1552645275446,293.62674,291.74112,303.21057,5.147471,5.971593,5.7757726,5.4053893,0,95.02483,106.46288,83.320595,614.7604,159.13017,2.9036255
1552645335443,298.60062,294.63638,301.9113,5.145802,5.9812207,5.8865757,5.483706,0,94.75921,107.20671,82.89121,612.1148,161.41434,2.967915
1552645395441,295.16254,291.25714,296.42688,5.1502066,5.9757833,5.930722,5.453755,0,94.85854,110.84334,82.47786,625.2648,163.72887,2.6435852
1552645455454,294.38034,294.7738,302.10175,5.139834,5.9756365,5.9178905,5.533191,0,94.62216,110.01301,82.47123,617.85114,165.85333,2.7637799
1552645515452,298.56836,292.91565,299.70035,5.1491995,5.9713335,5.947136,5.5056624,0,94.69563,104.90466,83.27824,622.967,159.02701,2.577743
1552645575949,294.70886,293.42654,301.2506,5.1476364,5.9624057,5.8989453,5.3967824,0,95.03394,108.23358,84.6979,628.51654,166.5719,2.297029
1552645635946,294.3192,294.11298,301.69525,5.154016,5.971188,5.770762,5.3062596,0,95.42796,108.89791,84.630775,622.08923,164.87149,2.3719485
1552645695944,295.34732,290.1639,298.25702,5.146947,5.971276,5.723803,5.2130766,0,95.72329,104.595436,83.71055,622.87244,165.30612,2.4650676
1552645755941,293.1692,296.7103,300.15714,5.1350074,5.9761205,5.674193,5.212589,0,95.94002,107.81602,85.764946,616.9224,163.29837,2.5781453
1552645815955,296.88638,291.83994,298.26526,5.1458836,5.9660473,5.6526833,5.1944613,0,95.940575,110.11903,85.37676,628.60205,159.11313,2.6622844
1552645875952,296.0914,290.95496,302.0513,5.146463,5.9784975,5.6385627,5.1854744,0,96.00489,109.53047,84.22218,623.43463,167.04626,2.502749
1552645936449,294.27628,296.1855,302.7032,5.1444793,5.9713764,5.680489,5.1785617,0,95.968994,108.87251,82.210526,618.9119,162.87398,2.6329422
1552645996447,297.1844,294.985,299.57,5.144954,5.9677124,5.667763,5.231973,0,95.80832,106.470856,83.57875,621.7413,163.74033,2.7866514
1552646056444,293.41714,291.78906,298.75473,5.1446633,5.9567976,5.680716,5.235168,0,95.73807,111.46568,83.419205,619.3932,163.96396,2.6360548
1552646116442,292.89697,296.19354,299.2012,5.1489944,5.9730716,5.675042,5.234691,0,95.63313,106.96028,85.27808,614.8252,165.30814,2.5901234
1552646176455,299.23175,294.09622,300.30814,5.143941,5.971708,5.718984,5.285709,0,95.43875,111.51136,84.45945,622.6505,165.51135,2.7486367
1552646236453,294.03726,292.74506,300.4186,5.1489477,5.959508,5.761028,5.3198733,0,95.34381,108.89449,83.000145,621.37646,165.15211,2.716281
1552646296949,293.4643,295.78888,299.6349,5.1455894,5.9777336,5.7181363,5.2874594,0,95.34282,110.67839,85.08992,622.4149,164.99414,2.5658758
1552646356947,295.58972,291.255,296.72818,5.146003,5.969946,5.701861,5.2332788,0,95.47486,107.87466,83.91832,616.8315,160.6245,2.5642295
1552646416945,290.67117,289.63754,298.47235,5.151296,5.9712176,5.7053943,5.216977,0,95.57696,105.09086,83.83598,619.3764,160.50485,2.5657399
1552646476942,295.8973,296.2427,300.9623,5.14612,5.963974,5.650672,5.151233,0,95.78916,109.15128,83.51699,618.8174,159.56602,2.5719702
1552646536955,298.84976,294.7757,301.01328,5.1497617,5.964272,5.56824,5.102793,0,95.85349,111.37829,83.417114,632.24567,159.13083,2.6550074
1552646596953,294.19,291.23727,299.48645,5.1443043,5.9646525,5.5721574,5.110367,0,95.829124,104.89725,85.696175,633.524,165.84703,2.603032
1552646657450,300.19507,294.81415,301.13165,5.1287527,5.9701176,5.5852556,5.1127067,0,95.86108,109.18172,85.22261,619.6659,165.91447,2.663035
1552646717447,293.02197,290.58594,301.545,5.1498046,5.9696608,5.5825343,5.117007,0,95.79642,109.2402,83.48592,626.5335,164.78835,2.5355299
1552646777445,294.81845,293.88742,305.7708,5.1430097,5.9596567,5.5942483,5.16155,0,95.664345,109.64763,81.4724,623.1407,157.84232,2.6982613
1552646837443,298.4747,293.64542,301.89944,5.151965,5.952396,5.642221,5.1456323,0,95.62581,109.83125,82.94665,624.80524,166.01808,2.6783068
1552646897456,292.54648,291.5288,301.94403,5.1513987,5.9768434,5.6335206,5.1324244,0,95.665436,108.07224,81.70683,616.58734,159.69936,2.6190228
1552646957953,296.48053,296.55115,302.7715,5.1428514,5.978436,5.581327,5.1330614,0,95.53488,106.13219,82.40693,629.1296,160.32097,2.7491212
1552647017950,293.6631,291.22223,300.43958,5.1546383,5.976173,5.645389,5.204261,0,95.39496,108.5556,82.41087,624.12213,162.95998,2.7820337
1552647077948,295.17633,293.68356,303.34473,5.1429086,5.9690447,5.63548,5.1970544,0,95.33143,108.46411,81.93289,632.1576,163.54436,2.7863867
1552647137945,300.21228,297.72104,303.6471,5.1492233,5.9764223,5.6532445,5.1755204,0,95.36546,111.47567,84.067444,625.24646,162.11662,2.5073051
1552647197943,296.88214,292.46667,299.9044,5.1405435,5.9671726,5.6463485,5.1905923,0,95.21705,107.63974,83.24992,626.63983,168.9642,2.6938486
1552647257956,294.83353,294.23962,304.26944,5.1478076,5.9661126,5.6687117,5.232944,0,95.143166,108.866844,83.19535,632.4551,164.26312,2.6846492
1552647318453,296.2719,294.03958,301.41293,5.1389003,5.9627466,5.722367,5.233499,0,95.07815,109.02406,83.101654,624.3631,162.15446,2.6231356
1552647378451,294.676,293.08313,301.56808,5.146679,5.985329,5.70877,5.2441998,0,95.045586,107.63817,83.77832,631.41534,163.68942,2.5419855
1552647438448,299.53363,298.35123,303.39868,5.1432295,5.973602,5.72984,5.2349796,0,95.11467,105.86367,84.920944,628.7237,165.53941,2.557019
1552647498446,295.17215,293.09164,300.67188,5.1468725,5.9710803,5.7045727,5.2584696,0,95.02331,104.33582,84.31722,626.31323,165.80171,2.7029796
1552647558443,295.34952,294.6137,302.3793,5.141335,5.9642963,5.7237864,5.224936,0,95.09328,109.675804,83.55935,638.36865,167.31091,2.5917966
1552647618441,296.8558,298.1333,304.93814,5.1488357,5.976689,5.7360773,5.2408004,0,95.124084,110.6922,83.45083,626.19617,163.1536,2.580669
1552647678953,297.32013,293.6393,301.45514,5.146966,5.963613,5.708263,5.220861,0,95.25235,111.57081,85.53107,633.1417,165.7604,2.5263357
1552647738951,295.69717,294.70856,305.3645,5.1469975,5.970613,5.6530523,5.1948504,0,95.32381,108.23209,84.2733,627.51245,163.40169,2.724005
1552647798949,298.27545,297.2974,302.03864,5.140912,5.957526,5.640461,5.199034,0,95.38073,108.13483,84.8179,630.9727,162.23152,2.6619792
1552647858946,303.62363,298.15662,302.10532,5.1489253,5.978274,5.6246357,5.206768,0,95.414764,114.12904,83.70389,632.3355,167.14154,2.614748
1552647918944,298.7981,297.57794,305.50363,5.1488786,5.9783893,5.716738,5.321088,0,95.4481,107.962204,85.42855,632.9243,169.74953,2.6031864
1552647978941,304.1263,302.63138,308.1661,5.1444383,5.9697704,5.806711,5.455003,0,95.553444,112.38192,84.35305,628.4606,168.72963,2.6095676
1552648039454,304.30087,300.16626,303.57928,5.143842,5.9726524,5.8487196,5.4506965,0,95.69164,112.051605,86.49275,626.2458,165.15273,2.4728775
1552648099451,298.66525,299.3438,306.94675,5.140814,5.9666433,5.837784,5.3847175,0,95.85332,112.27754,85.5149,630.3795,169.24667,2.5077462
1552648159449,302.5632,298.6261,304.30902,5.1459785,6.010317,5.8358984,5.38368,0,95.95629,109.232185,85.54306,628.93604,164.08134,2.539115
1552648219447,306.42117,300.00085,305.05865,5.142473,6.0161858,5.848289,5.4373336,0,95.956955,113.09516,83.54136,624.602,169.35217,2.4938715
1552648279444,302.17233,302.2227,304.2069,5.146964,6.0152955,5.9636016,5.530749,0,95.95614,115.05065,84.57762,631.63116,172.06924,2.534045
1552648339442,310.35648,311.1686,306.88443,5.1481285,6.00743,5.9722652,5.5672455,0,96.13243,112.01159,86.91065,630.97943,167.31035,2.3667107
1552648399455,313.95868,311.21207,308.75583,5.1409926,6.011315,5.9329762,5.4986124,0,96.377205,119.063866,88.78262,637.08014,174.71553,2.385743
1552648459952,314.27203,314.38266,308.05957,5.1494336,6.008339,5.9010506,5.4965825,0,96.505394,111.38865,89.06678,636.3356,172.34647,2.4750998
1552648519949,314.44296,308.86578,308.2654,5.1486797,6.010218,5.876057,5.449515,0,96.699684,117.21623,89.755615,635.4647,172.23108,2.5645232
1552648579947,311.5559,309.296,307.06345,5.14658,6.0107636,5.864032,5.4505844,0,96.8974,116.93844,86.741234,637.90155,170.45149,2.3313854
1552648639945,314.41843,315.83215,310.4717,5.1480575,6.0081472,5.8626165,5.4822326,0,97.030975,116.55112,88.74815,639.5744,171.5119,2.4351926
1552648699942,311.73288,310.12448,310.53293,5.146832,6.0555863,5.852901,5.5456557,0,96.93913,113.80431,88.99313,631.1328,174.40797,2.7077794
1552648759955,310.91486,310.30716,306.64456,5.1572866,6.045547,5.9137335,5.580249,0,96.86927,113.51899,89.57431,640.0771,175.62195,2.8047025
1552648820452,316.08563,313.88568,309.24646,5.150604,6.0478954,5.9403634,5.590451,0,96.84363,115.169334,88.65816,633.7779,175.94186,2.6381226
1552648880450,314.02554,309.92017,310.55017,5.148124,6.057911,5.9759417,5.5844345,0,96.84108,117.14474,86.54703,639.4217,176.16443,2.5058277
1552648940447,313.30914,310.92163,309.6365,5.149527,6.0636907,6.03588,5.5984635,0,96.84429,116.305435,87.31384,638.45807,178.47644,2.5556536
1552649000445,318.91672,316.26443,310.04877,5.1488323,6.115987,6.034844,5.602502,0,96.94307,114.741264,85.18391,634.2495,176.32408,2.4706554
1552652064956,330.45087,328.87134,317.03638,5.2829127,6.269724,6.056717,5.4473753,0,98.38294,124.75362,92.97316,634.4241,179.17436,2.4538841
1552652124954,326.6335,322.0212,312.51056,5.256838,6.2882724,5.995047,5.450566,0,98.39908,123.099625,92.875374,640.449,178.94728,2.6444085
1552652184951,326.5893,325.6319,311.35315,5.257799,6.282885,6.0364103,5.5212493,0,98.33286,119.70946,94.01307,640.4206,180.98213,2.7839453
1552652244949,329.74448,322.11017,312.61502,5.2730556,6.2999935,6.0507774,5.491395,0,98.36256,119.36718,93.47127,638.24286,178.9651,2.5491102
1552652304946,324.04684,320.28156,312.82272,5.2597694,6.286342,6.0626793,5.4550643,0,98.391174,121.4507,93.31764,634.5206,184.95497,2.6103468
1552652365443,324.97717,327.85672,315.45343,5.2642636,6.281123,6.09069,5.4608493,0,98.45821,122.271454,94.77128,642.43134,182.96489,2.6096666
1552652425456,329.44885,324.8124,314.38504,5.2612762,6.3020706,6.0225487,5.437667,0,98.6549,118.90435,96.81561,634.4811,185.05974,2.5093615
1552652485454,324.11887,318.4355,313.12894,5.243352,6.300731,5.9624243,5.3765483,0,98.77825,118.47333,92.62663,639.3301,178.85194,2.4252424
1552652545452,324.19806,322.5955,310.59262,5.243583,6.29291,5.985855,5.3999877,0,98.710625,119.359314,91.75633,643.9095,178.23091,2.4784322
1552652605449,326.80664,324.8915,315.0893,5.2462673,6.285238,6.001842,5.420572,0,98.70209,118.03506,91.70772,633.1304,184.34895,2.643615
1552652665447,328.87402,318.77814,313.75394,5.2479286,6.276701,5.9843817,5.4401984,0,98.57147,122.159134,89.69296,636.2352,183.26999,2.7886279
1552652725944,325.53458,323.1514,313.75684,5.2340336,6.273525,6.046322,5.4514413,0,98.57049,121.91423,90.43176,631.0199,183.19025,2.5446696
1552652785941,327.3997,325.74835,313.004,5.2331,6.2833266,6.0136695,5.4710436,0,98.53813,116.73976,92.46517,646.7077,176.02843,2.5927932
1552652845954,326.75024,319.48825,312.02585,5.2444773,6.2793403,6.017391,5.4588623,0,98.489456,121.259735,94.46945,639.54663,176.22238,2.6547015
1552652905952,324.4617,320.37894,311.46347,5.240201,6.278471,6.056261,5.5050926,0,98.35829,116.98061,92.33084,640.9235,180.14253,2.7545059
1552652965950,326.25613,327.34467,315.0944,5.2581735,6.280501,6.084111,5.494342,0,98.49128,122.60282,92.31546,644.67456,179.04764,2.4063869
1552653025947,329.58533,325.95883,312.8658,5.2623363,6.2932696,6.00303,5.418906,0,98.64774,118.30014,92.4572,644.9837,182.56548,2.5315268
1552653086444,326.77206,322.12997,313.48425,5.2596145,6.2744455,5.9562964,5.377602,0,98.75078,121.26882,94.52012,644.85944,185.26582,2.6282501
1552653146442,324.34787,321.78503,311.69916,5.2647967,6.285424,5.9422226,5.3906446,0,98.78473,121.11884,92.33024,642.8482,179.26567,2.7840698
1552653206455,324.4221,322.80954,312.37326,5.264664,6.2855916,5.9555664,5.4460077,0,98.64194,119.65443,90.73433,639.6108,178.44235,2.650686
1552653266452,328.60394,327.04892,313.0341,5.2627945,6.2742276,5.9821725,5.3912663,0,98.6374,117.4199,90.81696,644.68134,178.56496,2.714945
1552653326450,329.84128,325.82303,312.5742,5.264025,6.278674,5.965853,5.405473,0,98.67565,115.62441,90.78842,640.5911,182.98193,2.6620793
1552653386448,324.37772,321.60645,313.90118,5.26356,6.2808647,5.9872646,5.4209642,0,98.53358,117.30643,91.01012,642.1779,177.10678,2.8676767
1552653446944,326.85574,328.74826,315.86688,5.2634554,6.280909,6.0359564,5.4580665,0,98.428055,123.21838,92.32812,640.8893,178.18121,2.694497
1552653506942,327.42773,323.1317,312.2527,5.262649,6.280151,6.028666,5.450987,0,98.41906,123.00112,92.350136,637.66394,177.3546,2.636999
1552653566955,323.23517,320.09912,310.85635,5.2497,6.2715173,6.042291,5.4778404,0,98.39387,123.73859,94.27135,638.5924,181.01398,2.7378893
1552653626953,325.633,326.80026,311.56177,5.257929,6.2876744,6.0193415,5.4590096,0,98.425224,116.15244,92.19305,638.7386,177.09857,2.7066655
1552653686950,328.99982,322.57544,314.1262,5.272508,6.2647634,6.0096183,5.4600744,0,98.42563,118.18324,92.40114,635.10803,179.74568,2.6269352
1552653747447,324.3209,322.52573,312.62036,5.2628803,6.276779,6.01553,5.480893,0,98.32174,122.87502,92.406166,638.08484,184.23073,2.8307366
1552653807445,324.77847,326.96475,313.34564,5.258622,6.2809367,6.0354347,5.4828157,0,98.42103,119.36207,92.3491,642.1781,179.55798,2.6695879
1552653867442,328.57318,323.29517,313.19403,5.2638674,6.2926083,6.0140996,5.4197407,0,98.55359,121.45759,90.78206,639.42084,180.57338,2.670247
1552653927456,324.76257,322.224,310.06583,5.2660055,6.2788286,5.960709,5.3877444,0,98.58185,116.89738,92.2259,639.2833,183.67685,2.5748856
1552653987453,325.0935,327.3608,313.81857,5.2695518,6.2857943,6.003702,5.4225535,0,98.55779,119.66892,92.15586,640.1803,182.17856,2.712822
1552654047451,329.67175,323.37915,311.72568,5.2535443,6.2836637,6.0021586,5.477293,0,98.51221,121.267334,92.03907,639.3531,183.26965,2.6884675
1552654107948,323.7627,322.88428,311.14246,5.255966,6.2787,6.019453,5.4480624,0,98.51689,122.94159,92.00294,636.514,178.85725,2.7200897
1552654167945,326.93292,327.77216,312.7977,5.2593746,6.2761445,6.0332108,5.42686,0,98.51673,123.71191,94.04887,631.01636,186.05753,2.574904
1552654227943,329.99588,319.93518,311.74393,5.2599053,6.274034,6.0189056,5.4278283,0,98.486626,118.11999,93.64934,643.859,177.32835,2.6889741
1552654287956,323.99487,323.01465,308.57462,5.2518773,6.2881064,6.0168066,5.4393654,0,98.48101,123.48325,93.29908,637.9514,181.31964,2.61692
1552654347954,325.24976,328.48874,310.7838,5.269603,6.2788844,6.0342426,5.4304495,0,98.488815,124.564674,94.38273,644.1589,183.33458,2.699675
1552654407951,330.19232,320.22754,312.0455,5.2640796,6.2924795,6.002887,5.413706,0,98.559166,117.94628,92.73764,644.3534,181.04114,2.6239848
1552654468448,324.18567,322.58124,310.2548,5.254523,6.272166,5.941494,5.3825774,0,98.68744,119.12943,93.51775,637.7448,181.51974,2.4504364
1552654528446,326.9249,328.42865,310.49246,5.241955,6.2773123,5.9170933,5.37682,0,98.82531,119.71552,92.92581,638.0549,183.61455,2.6000328
1552654588443,322.36496,319.0671,306.0563,5.235024,6.2733297,5.9454746,5.3971486,0,98.75535,122.13741,92.41973,634.78595,180.22194,2.715882
1552654648456,321.9604,324.5586,307.56906,5.2372127,6.2714243,5.9709644,5.370429,0,98.78862,119.34412,91.79545,632.83636,176.96881,2.56796
1552654708454,329.5861,328.88312,313.24417,5.232077,6.281699,5.973194,5.3668118,0,98.705894,120.734024,91.79686,632.17993,180.49251,2.6222897
1552654768452,323.84735,321.57974,311.84375,5.2324576,6.273937,6.0106354,5.3633976,0,98.61903,120.303154,93.44817,634.3414,181.60898,2.7216918
1552654828948,322.84375,322.0118,310.48215,5.2309394,6.2928767,6.029126,5.360157,0,98.583984,122.269104,93.0486,635.8259,183.94434,2.7316327
1552654888946,327.3084,327.21634,314.16983,5.234158,6.295672,5.95951,5.3599334,0,98.682076,121.52293,93.01082,632.4126,177.45367,2.6114213
1552654948944,326.1024,322.48398,309.26495,5.233653,6.2923474,5.992674,5.328207,0,98.66709,121.18825,93.05068,635.571,180.25368,2.6336348
1552655008941,323.04202,322.12244,307.44986,5.2322307,6.285767,5.969262,5.3361435,0,98.69999,121.83529,90.99466,636.03156,179.71959,2.515806
1552655068954,326.6416,327.01263,312.53073,5.2256827,6.3008657,5.9865274,5.3434825,0,98.70147,120.47534,91.199326,630.35065,182.64258,2.7489812
1552655128952,324.88556,321.44342,311.03528,5.2268343,6.298299,5.985898,5.350905,0,98.66556,116.14916,93.227516,635.4359,178.33965,2.7046783
1552655189449,325.34808,324.56445,312.89807,5.2416925,6.2839546,5.9761186,5.350978,0,98.67358,123.59572,93.27699,642.47424,179.0012,2.6743693
1552655249446,327.7268,322.58173,312.473,5.2214975,6.2862678,6.003628,5.36554,0,98.56536,116.99089,92.47106,635.4272,184.61047,2.8830023
1552655309444,324.02072,320.40295,309.61194,5.2310123,6.2808604,5.9911556,5.349054,0,98.56739,116.476234,91.69259,638.1539,183.24245,2.696175
1552655369442,324.51544,324.61395,312.1791,5.228179,6.2888603,6.0366173,5.360071,0,98.476265,121.39876,91.65497,636.2556,178.47359,2.7675986
1552655429455,328.72855,323.25107,311.4401,5.224586,6.300713,6.0770574,5.3900094,0,98.30985,120.79743,92.03822,643.89453,183.19539,2.7504714
1552655489452,325.74744,322.6241,314.59225,5.228017,6.3096385,6.1216063,5.4475803,0,98.12079,114.40722,92.03356,631.71796,174.82483,2.7681553
1552655549949,324.06573,322.08826,310.89844,5.226628,6.3073416,6.169085,5.486574,0,97.9459,120.04134,91.894196,633.2079,176.33481,2.9274304
