time,DRUM PR,DRUM PR,PSH O/L (RGHT) ST PR,PSH ST TMP BEF ATT 1A,PSH ST TMP AFTER ATT 1A SEL,PSH O/L (LFT) ST PR,PSH ST TMP BEF ATT 1B,PSH ST TMP AFT ATT 1B SEL,MS PRS,MS TMP,SELECTED MS FLO,MS PRES (FLOW COMP) MED SEL,MS TEMP (FLOW COMP) MED SEL,MS PRS,MS TMP,SELECTED MS FLO,MS PRES (FLOW COMP) MED SEL,MS TEMP (FLOW COMP) MED SEL,CRH ST PR AFTER ATT,CRH ST TMP AFT ATT,HRH ST PR,HRH ST TMP SEL,SPRAY 1 COMP FLOW,SH II COMP SPRAY FLOW
1530180000000,155.68,155.47,152.57,444.99,429.95,152.19,442.11,430.041,146.05,538.9,546.016,143.97,538.623,146.05,538.9,546.016,143.97,538.623,36.46,299.62,35.565,521.503,11.630999999999998,23.098000000000003
1530181800000,160.26,160.05,156.23,451.18,429.95,155.85,446.18,430.041,149.71,541.64,567.903,147.346,541.37,149.71,541.64,567.903,147.346,541.37,39.17,317.59,37.373000000000005,536.151,16.32,19.226
1530183600000,160.26,160.05,156.23,450.5,430.225,155.85,448.44,429.858,149.71,546.22,569.808,147.346,545.0319999999999,149.71,546.22,569.808,147.346,545.0319999999999,39.17,320.36,37.373000000000005,538.898,17.289,16.448
1530185400000,160.26,160.05,157.15,442.54,430.225,156.77,447.48,429.858,149.69,542.56,570.563,147.346,542.285,149.69,542.56,570.563,147.346,542.285,38.43,318.11,38.023,525.165,12.741,16.448
1530187200000,159.32,159.11,155.34,441.58,429.309,154.9,443.45,429.49199999999996,148.76,540.73,565.3919999999999,146.431,540.4540000000001,148.76,540.73,565.3919999999999,146.431,540.4540000000001,38.76,316.54,37.698,526.996,10.968,16.496
1530189000000,159.32,159.11,156.25,451.66,430.225,155.82,448.49,430.408,149.67,547.14,565.41,146.431,545.947,149.67,547.14,565.41,146.431,545.947,38.76,321.03,37.698,539.813,17.551,16.072
1530190800000,159.32,159.13,155.34,438.55,430.225,154.9,443.45,430.408,148.74,546.22,566.558,146.45,545.0319999999999,148.74,546.22,566.558,146.45,545.0319999999999,38.33,316.54,37.29,531.573,10.04,20.639
1530192600000,158.41,158.18,154.42,453.67,430.225,153.98,437.4,430.408,147.8,544.48,563.59,145.515,543.201,147.8,544.48,563.59,145.515,543.201,38.32,315.41,37.29,528.827,13.732000000000001,24.377
1530194400000,159.32,159.1,155.34,443.59,430.225,154.9,441.43,429.49199999999996,148.72,543.57,565.2280000000001,146.431,543.201,148.72,543.57,565.2280000000001,146.431,543.201,38.32,315.41,37.29,530.658,10.94,23.491
1530196200000,161.16,160.93,157.17,444.6,430.225,156.73,443.45,429.49199999999996,150.55,539.9,570.899,148.262,540.4540000000001,150.55,539.9,570.899,148.262,540.4540000000001,38.96,317.66,37.89,533.405,12.757,23.715999999999998
1530198000000,159.32,159.1,155.34,447.62,429.858,155.82,447.48,430.408,149.65,542.65,568.957,146.431,541.37,149.65,542.65,568.957,146.431,541.37,38.96,316.54,37.89,536.151,15.529000000000002,23.609
1530199800000,161.16,160.93,158.1,447.62,429.858,157.65,446.47,430.408,151.49,542.65,574.455,148.262,541.37,151.49,542.65,574.455,148.262,541.37,38.68,315.41,37.634,534.32,14.644,21.785
1530201600000,158.41,158.18,155.36,447.72,430.13300000000004,154.9,445.56,430.041,148.74,544.48,564.248,146.431,543.201,148.74,544.48,564.248,146.431,543.201,38.68,314.29,37.634,530.658,14.579,20.980999999999998
1530203400000,160.24,160.01,156.27,447.0,430.13300000000004,156.73,446.57,430.041,149.65,545.4,568.934,147.346,543.201,149.65,545.4,568.934,147.346,543.201,38.58,316.09,37.524,533.405,14.605,20.369
1530205200000,159.32,159.1,155.36,448.92,430.041,154.9,446.47,430.041,148.74,544.48,564.274,146.431,542.285,148.74,544.48,564.274,146.431,542.285,38.58,314.74,37.524,532.489,14.713,19.535999999999998
1530207000000,160.24,160.01,156.27,450.94,430.041,155.82,448.49,430.041,149.65,543.57,569.939,147.346,542.285,149.65,543.57,569.939,147.346,542.285,38.79,317.14,37.721,537.982,16.71,17.698
1530208800000,159.32,159.1,156.27,451.04,429.95,155.82,450.5,429.95,149.65,545.4,569.053,147.346,543.201,149.65,545.4,569.053,147.346,543.201,38.79,316.47,37.721,537.982,17.633,17.441
1530210600000,159.32,159.1,155.36,451.94,429.95,154.9,450.5,429.95,148.74,547.23,565.503,146.431,545.0319999999999,148.74,547.23,565.503,146.431,545.0319999999999,38.65,317.44,37.579,539.813,18.563,16.521
1530212400000,159.32,159.1,156.27,452.95,429.767,155.82,449.5,430.225,149.65,546.31,567.395,146.431,545.0319999999999,149.65,546.31,567.395,146.431,545.0319999999999,38.65,319.68,37.579,540.729,18.676,15.615
1530214200000,159.19,159.1,155.36,451.94,429.767,155.82,449.5,430.225,148.74,547.23,565.591,146.965,545.947,148.74,547.23,565.591,146.965,545.947,38.75,318.56,37.684,539.813,17.645,15.616
1530216000000,160.11,160.01,156.27,444.89,429.49199999999996,156.44,443.45,430.316,149.65,546.31,568.326,146.965,544.116,149.65,546.31,568.326,146.965,544.116,38.75,318.56,37.684,535.236,12.247,12.863
1530217800000,160.11,159.1,156.27,440.85,430.408,155.53,439.41,429.401,149.65,538.07,568.028,146.564,536.7919999999999,149.65,538.07,568.028,146.564,536.7919999999999,38.32,312.94,37.272,527.911,9.455,19.373
1530219600000,160.11,160.01,156.27,446.9,429.49199999999996,156.44,440.42,430.316,150.57,543.57,571.763,147.48,541.37,150.57,543.57,571.763,147.48,541.37,38.32,316.31,37.272,532.489,12.245,20.625999999999998
1530221400000,159.19,159.1,155.36,442.87,430.408,155.53,444.46,430.316,148.74,544.48,565.35,146.564,542.285,148.74,544.48,565.35,146.564,542.285,38.51,316.31,37.446,535.236,12.254000000000001,23.763
1530223200000,159.19,159.1,155.36,444.89,430.408,155.53,447.48,429.858,148.74,547.23,566.2919999999999,146.564,545.0319999999999,148.74,547.23,566.2919999999999,146.564,545.0319999999999,38.51,317.44,37.446,537.982,14.962,20.133
1530225000000,159.19,159.1,155.36,445.9,430.13300000000004,155.53,446.47,429.858,149.65,548.14,567.264,146.564,545.947,149.65,548.14,567.264,146.564,545.947,38.82,316.31,37.766,536.151,15.017999999999999,20.105
1530226800000,159.19,159.1,155.36,446.9,430.13300000000004,155.53,445.46,430.041,148.74,548.14,565.474,146.564,545.947,148.74,548.14,565.474,146.564,545.947,38.82,317.44,37.766,536.151,15.017999999999999,21.92
1530228600000,159.19,159.1,155.36,445.9,429.95,155.53,444.46,430.041,148.74,547.23,564.41,146.564,545.0319999999999,148.74,547.23,564.41,146.564,545.0319999999999,38.9,316.31,37.835,534.32,14.057,19.215
1530230400000,161.02,160.93,157.19,449.93,429.95,157.36,448.49,430.041,150.59,546.31,569.953,148.39600000000002,545.0319999999999,150.59,546.31,569.953,148.39600000000002,545.0319999999999,38.9,318.56,37.835,539.813,17.656,20.971999999999998
1530232200000,160.11,160.01,156.27,448.92,429.95,156.44,447.48,430.041,149.67,547.23,567.17,147.48,545.0319999999999,149.67,547.23,567.17,147.48,545.0319999999999,38.71,317.44,37.657,537.982,16.805999999999997,18.184
1530234000000,160.11,160.01,156.27,451.94,429.95,156.44,449.5,430.225,150.59,545.4,570.999,147.48,544.116,150.59,545.4,570.999,147.48,544.116,38.71,318.56,37.707,539.813,18.717,20.082
1530235800000,156.39,156.29,152.52,449.93,429.401,152.74,443.45,430.225,146.09,531.66,559.372,143.761,531.299,146.09,531.66,559.372,143.761,531.299,37.65,303.51,37.121,523.3340000000001,13.128,24.107
1530237600000,156.31,156.27,152.46,432.78,427.57,152.69,437.4,431.04900000000004,146.93,547.23,553.976,144.657,545.123,146.93,547.23,553.976,144.657,545.123,37.63,304.63,36.247,528.918,6.51,16.726
1530239400000,157.28,157.21,153.32,437.83,430.316,153.56,446.47,430.13300000000004,147.1,545.4,559.786,144.981,544.2080000000001,147.1,545.4,559.786,144.981,544.2080000000001,38.7,312.27,37.451,546.13,11.304,22.391
1530241200000,158.2,158.1,154.23,436.82,430.316,154.46,454.53,430.13300000000004,147.99,541.74,563.683,144.981,539.63,147.99,541.74,563.683,144.981,539.63,38.7,313.39,37.451,545.215,13.258,19.565
1530243000000,160.95,159.93,156.98,442.01,430.316,157.21,454.68,429.858,150.76,542.65,573.001,147.72799999999998,541.461,150.76,542.65,573.001,147.72799999999998,541.461,38.7,316.31,37.849000000000004,541.553,16.792,19.621
1530244800000,159.11,159.02,155.15,443.02,430.316,155.38,461.54,429.858,148.93,544.48,565.462,145.89700000000002,544.2080000000001,148.93,544.48,565.462,145.89700000000002,544.2080000000001,38.57,316.09,37.849000000000004,538.806,20.555999999999997,18.765
1530246600000,159.11,159.02,156.06,443.16,429.95,155.38,463.59,430.774,149.85,543.57,569.192,146.812,541.461,149.85,543.57,569.192,146.812,541.461,38.57,315.19,37.249,537.891,20.462,18.795
1530248400000,160.03,159.02,156.06,435.09,429.95,155.36,450.5,429.858,148.93,545.4,568.111,146.793,545.123,148.93,545.4,568.111,146.793,545.123,38.7,318.56,38.16,546.13,11.105,17.930999999999997
1530250200000,154.56,153.51,150.57,426.43,410.724,150.7,428.41,413.654,146.16,543.57,504.24,144.009,545.123,146.16,543.57,504.24,144.009,545.123,34.14,290.03,32.713,508.594,14.110999999999999,9.169
1530252000000,154.56,154.42,151.49,423.4,409.80800000000005,150.7,428.12,413.654,146.16,549.06,502.789,144.009,548.785,146.16,549.06,502.789,144.009,548.785,34.14,291.82,33.619,515.918,13.234000000000002,6.189
1530253800000,153.64,153.51,150.57,419.21,410.724,150.63,431.19,413.654,145.9,544.48,477.704,143.93200000000002,544.2080000000001,145.9,544.48,477.704,143.93200000000002,544.2080000000001,33.23,276.03,31.811,506.76300000000003,12.151,6.605
1530255600000,153.64,153.51,150.57,418.05,409.80800000000005,150.63,429.17,413.654,145.9,543.57,480.45300000000003,143.93200000000002,542.377,145.9,543.57,480.45300000000003,143.93200000000002,542.377,33.23,278.34,31.811,504.01599999999996,8.367,6.881
1530257400000,153.53,153.26,150.51,417.9,409.80800000000005,150.38,429.17,413.837,145.55,541.74,485.528,143.78,541.461,145.55,541.74,485.528,143.78,541.461,33.1,277.44,32.455999999999996,500.35400000000004,10.294,6.245
1530259200000,153.53,153.26,150.51,418.01,410.724,150.38,429.17,413.837,145.55,544.48,496.564,143.78,544.2080000000001,145.55,544.48,496.564,143.78,544.2080000000001,34.01,284.57,33.358000000000004,506.76300000000003,11.478,6.371
1530261000000,153.87,153.7,150.78,418.92,409.80800000000005,150.82,428.16,414.02,145.92,540.82,485.14599999999996,143.951,541.461,145.92,540.82,485.14599999999996,143.951,541.461,34.01,279.92,32.446999999999996,502.185,10.720999999999998,6.21
1530262800000,153.87,153.7,150.78,421.95,409.80800000000005,150.82,432.2,414.02,145.92,543.57,490.606,143.951,543.2919999999999,145.92,543.57,490.606,143.951,543.2919999999999,33.11,283.29,32.722,509.509,12.780999999999999,7.032
1530264600000,154.08,153.96,150.99,422.96,409.80800000000005,150.97,432.01,413.92800000000005,145.84,544.48,496.869,143.93200000000002,544.2080000000001,145.84,544.48,496.869,143.93200000000002,544.2080000000001,34.02,288.61,33.628,512.256,13.755,6.278
1530266400000,154.08,153.96,150.99,421.95,410.358,150.97,433.93,413.92800000000005,145.84,545.4,498.275,143.93200000000002,544.2080000000001,145.84,545.4,498.275,143.93200000000002,544.2080000000001,34.02,290.93,33.628,516.8330000000001,13.784,6.23
1530268200000,154.29,154.16,151.12,421.95,409.44199999999995,151.07,433.93,413.92800000000005,145.99,545.4,496.452,144.009,544.2080000000001,145.99,545.4,496.452,144.009,544.2080000000001,34.45,289.8,34.071999999999996,515.002,13.644,5.0489999999999995
1530270000000,154.29,154.16,151.12,424.99,410.358,151.07,436.96,413.92800000000005,145.99,545.4,500.88199999999995,144.009,545.123,145.99,545.4,500.88199999999995,144.009,545.123,34.45,292.05,34.071999999999996,521.411,17.902,7.638
1530271800000,160.51,160.03,156.33,446.18,430.499,156.16,450.07,430.774,149.73,549.98,569.635,147.69,549.701,149.73,549.98,569.635,147.69,549.701,38.53,322.38,37.368,552.539,16.336,24.9
1530273600000,159.59,160.01,156.33,440.13,430.499,156.16,451.08,429.858,149.73,543.57,569.4490000000001,146.774,543.2919999999999,149.73,543.57,569.4490000000001,146.774,543.2919999999999,38.53,319.01,37.368,550.7080000000001,13.479000000000001,23.898000000000003
1530275400000,161.42,160.93,158.16,447.19,430.499,157.99,463.45,430.774,151.56,542.65,575.779,148.605,542.377,151.56,542.65,575.779,148.605,542.377,39.44,318.94,38.27,539.722,24.61,18.409000000000002
1530277200000,160.51,160.01,156.33,443.84,429.584,156.16,460.96,429.858,149.71,541.74,571.015,147.69,541.461,149.71,541.74,571.015,147.69,541.461,38.54,317.14,37.359,547.0459999999999,19.805,19.852
1530279000000,157.78,157.28,153.6,437.93,430.499,153.43,450.17,429.858,146.98,549.06,559.974,144.94299999999998,548.785,146.98,549.06,559.974,144.94299999999998,548.785,37.63,319.46,36.457,543.384,11.544,19.874000000000002
1530280800000,156.88,157.28,153.6,434.8,429.584,153.43,445.03,429.858,147.0,546.31,559.149,144.94299999999998,545.123,147.0,546.31,559.149,144.94299999999998,545.123,38.53,317.21,37.359,544.299,7.824,25.611
1530282600000,159.63,159.11,155.43,433.79,429.584,156.18,458.13,430.408,149.75,547.23,567.596,146.774,546.9540000000001,149.75,547.23,567.596,146.774,546.9540000000001,38.53,321.7,37.359,552.539,14.169,23.623
1530284400000,157.8,157.26,154.5,433.79,428.668,154.35,457.12,430.408,147.92,543.57,561.929,144.94299999999998,542.377,147.92,543.57,561.929,144.94299999999998,542.377,38.3,316.09,37.094,546.13,13.341,23.888
1530286200000,161.46,161.84,158.16,433.69,428.668,158.01,457.02,429.49199999999996,151.6,540.82,568.525,149.52100000000002,539.63,151.6,540.82,568.525,149.52100000000002,539.63,39.2,315.48,38.004,545.215,14.014000000000001,22.872
1530288000000,158.71,158.18,155.41,437.73,429.584,155.26,458.03,429.49199999999996,148.85,538.99,566.697,146.774,538.715,148.85,538.99,566.697,146.774,538.715,39.2,313.24,38.004,544.299,14.094000000000001,23.853
1530289800000,161.46,160.93,157.25,441.76,430.499,158.01,455.01,430.408,151.6,542.65,568.562,148.605,539.63,151.6,542.65,568.562,148.605,539.63,39.1,314.36,37.849000000000004,547.0459999999999,16.268,23.438000000000002
1530291600000,159.63,159.1,155.41,440.75,429.584,155.26,456.02,430.408,148.85,538.99,567.5509999999999,146.774,537.799,148.85,538.99,567.5509999999999,146.774,537.799,39.1,309.87,37.849000000000004,544.299,16.279,23.534000000000002
1530293400000,159.63,159.1,156.33,436.0,429.584,156.18,458.03,429.49199999999996,149.77,546.31,566.623,146.774,544.2080000000001,149.77,546.31,566.623,146.774,544.2080000000001,39.11,313.75,38.018,547.0459999999999,14.235999999999999,16.166
1530295200000,157.8,158.18,154.5,437.15,429.584,154.35,458.89,429.49199999999996,147.94,547.23,561.198,145.859,545.123,147.94,547.23,561.198,145.859,545.123,39.11,315.33,38.018,546.13,16.147000000000002,17.058
1530297000000,158.71,158.18,155.41,439.36,429.584,155.26,462.96,429.49199999999996,148.85,547.23,562.947,145.859,545.123,148.85,547.23,562.947,145.859,545.123,39.03,314.65,38.091,544.299,19.733,15.33
1530298800000,157.8,158.18,154.5,439.36,429.584,154.31,461.96,428.577,147.94,546.31,561.05,144.94299999999998,544.2080000000001,147.94,546.31,561.05,144.94299999999998,544.2080000000001,39.03,314.65,37.185,539.722,19.865,14.462
1530300600000,158.71,158.18,155.41,431.28,427.75300000000004,155.22,459.94,429.49199999999996,148.85,549.98,564.861,145.859,548.785,148.85,549.98,564.861,145.859,548.785,38.13,316.9,37.185,538.806,14.28,21.993000000000002
1530302400000,159.63,159.1,155.41,435.32,430.499,155.22,447.86,429.49199999999996,148.85,547.23,565.795,146.774,546.039,148.85,547.23,565.795,146.774,546.039,38.13,319.15,37.602,543.384,10.369000000000002,24.701999999999998
1530304200000,156.88,156.35,152.65,431.38,427.75300000000004,152.48,452.13,429.49199999999996,147.02,547.23,556.347,144.028,545.123,147.02,547.23,556.347,144.028,545.123,38.73,313.01,37.602,546.13,11.315,21.086
1530306000000,159.63,159.1,155.4,434.51,429.584,155.22,457.27,430.408,148.85,545.4,565.675,146.774,543.2919999999999,148.85,545.4,565.675,146.774,543.2919999999999,38.73,314.96,37.734,547.0459999999999,13.662,24.798000000000002
1530307800000,157.8,157.26,153.56,436.53,430.499,153.39,461.29,429.49199999999996,147.94,540.82,560.942,144.94299999999998,539.63,147.94,540.82,560.942,144.94299999999998,539.63,38.77,310.47,37.734,535.144,17.33,22.857
1530309600000,158.71,159.1,155.4,442.58,430.499,155.22,463.41,429.49199999999996,148.85,541.74,567.5219999999999,146.774,541.461,148.85,541.74,567.5219999999999,146.774,541.461,38.77,312.72,37.675,538.806,20.924,22.837
1530311400000,158.71,158.18,155.4,444.7,429.858,155.22,466.42,430.408,148.85,542.65,564.762,145.859,541.461,148.85,542.65,564.762,145.859,541.461,38.72,312.65,37.675,538.806,22.958000000000002,21.101999999999997
1530313200000,159.63,159.1,156.31,446.72,429.858,156.14,467.43,429.49199999999996,149.77,543.57,566.653,146.774,542.377,149.77,543.57,566.653,146.774,542.377,38.72,312.65,37.583,539.722,23.326,20.166
1530315000000,158.71,158.18,155.4,445.56,429.95,155.22,466.52,429.49199999999996,148.85,543.57,564.9019999999999,145.859,542.377,148.85,543.57,564.9019999999999,145.859,542.377,38.62,312.8,37.583,545.215,23.124000000000002,20.811
1530316800000,159.63,159.1,155.4,445.52,429.95,155.22,466.52,429.49199999999996,148.85,543.57,566.649,146.774,542.377,148.85,543.57,566.649,146.774,542.377,38.62,313.03,37.684,546.13,23.131999999999998,19.98
1530318600000,156.9,157.26,153.58,443.5,430.13300000000004,153.39,465.52,430.408,147.02,542.65,559.948,145.0,542.377,147.02,542.65,559.948,145.0,542.377,38.23,313.48,37.121,546.13,22.368000000000002,22.144000000000002
1530320400000,158.73,159.1,155.41,447.54,430.13300000000004,155.22,467.53,430.408,148.85,542.65,569.047,146.832,541.461,148.85,542.65,569.047,146.832,541.461,38.23,313.48,37.121,548.877,24.289,22.02
1530322200000,156.9,156.35,152.67,445.52,430.13300000000004,153.37,467.53,430.408,147.02,543.57,559.487,143.894,543.2919999999999,147.02,543.57,559.487,143.894,543.2919999999999,38.47,315.95,37.451,548.877,22.504,18.249000000000002
1530324000000,157.82,158.18,154.5,449.55,430.13300000000004,154.29,467.53,429.49199999999996,147.94,544.48,565.048,145.725,542.377,147.94,544.48,565.048,145.725,542.377,38.47,315.95,37.451,547.0459999999999,24.363000000000003,16.259
1530325800000,157.82,158.18,154.5,448.54,430.225,154.29,472.56,430.408,147.94,543.57,565.063,145.725,542.377,147.94,543.57,565.063,145.725,542.377,38.13,314.83,37.056999999999995,542.4680000000001,26.982,16.253
1530327600000,158.73,159.1,155.41,445.19,430.225,155.2,468.63,430.408,148.85,541.74,565.135,146.641,541.461,148.85,541.74,565.135,146.641,541.461,39.03,316.11,37.959,550.7080000000001,25.366999999999997,17.157
1530329400000,157.82,157.26,153.58,446.34,429.767,154.27,471.08,430.408,147.94,543.57,560.626,144.81,542.377,147.94,543.57,560.626,144.81,542.377,39.03,315.66,37.959,542.4680000000001,24.349,15.382
1530331200000,156.9,157.26,153.58,447.35,429.767,153.35,469.06,430.408,147.02,540.82,561.59,144.81,540.5459999999999,147.02,540.82,561.59,144.81,540.5459999999999,38.13,314.53,37.056999999999995,548.877,25.505,19.992
1530333000000,156.9,157.26,153.58,445.33,430.13300000000004,153.35,468.06,429.49199999999996,147.02,540.82,561.6669999999999,144.81,539.63,147.02,540.82,561.6669999999999,144.81,539.63,39.03,313.41,37.959,548.877,23.653000000000002,17.27
1530334800000,154.16,154.52,150.84,433.41,427.38599999999997,150.61,461.06,430.499,144.28,553.64,550.382,142.063,552.448,144.28,553.64,550.382,142.063,552.448,38.13,318.42,37.056999999999995,547.0459999999999,15.998,19.44
1530336600000,158.73,158.18,154.5,436.11,430.13300000000004,155.19,458.57,430.499,148.85,544.48,563.351,145.725,543.2919999999999,148.85,544.48,563.351,145.725,543.2919999999999,38.13,315.21,37.056999999999995,543.384,16.261,24.276
1530338400000,160.56,160.01,156.33,438.03,430.13300000000004,156.1,454.16,429.584,149.77,548.14,568.9680000000001,147.556,546.9540000000001,149.77,548.14,568.9680000000001,147.556,546.9540000000001,38.56,320.67,37.496,545.215,13.61,24.361
1530340200000,158.73,159.1,155.41,436.59,430.13300000000004,155.19,458.04,430.499,148.85,543.57,567.099,146.622,542.377,148.85,543.57,567.099,146.622,542.377,38.56,315.28,37.496,547.0459999999999,15.559000000000001,24.406
